label,building,excess,excess costs,active
naturalGasBus,1,0,,1
gridBus,1,0,,1
electricityBus,1,1,-0.09,1
electricityProdBus,1,0,,1
electricityInBus,1,0,,1
shSourceBus,1,0,,1
spaceHeatingBus,1,0,,1
shDemandBus,1,0,,1
domesticHotWaterBus,1,0,,1
dhwDemandBus,1,0,,1
dhwStorageBus,1,0,,1
solarConnectBus,1,0,,1
naturalGasBus,2,0,,1
gridBus,2,0,,1
electricityBus,2,1,-0.09,1
electricityProdBus,2,0,,1
electricityInBus,2,0,,1
shSourceBus,2,0,,1
spaceHeatingBus,2,0,,1
shDemandBus,2,0,,1
domesticHotWaterBus,2,0,,1
dhwDemandBus,2,0,,1
dhwStorageBus,2,0,,1
solarConnectBus,2,0,,1
naturalGasBus,3,0,,1
gridBus,3,0,,1
electricityBus,3,1,-0.09,1
electricityProdBus,3,0,,1
electricityInBus,3,0,,1
shSourceBus,3,0,,1
spaceHeatingBus,3,0,,1
shDemandBus,3,0,,1
domesticHotWaterBus,3,0,,1
dhwDemandBus,3,0,,1
dhwStorageBus,3,0,,1
solarConnectBus,3,0,,1
naturalGasBus,4,0,,1
gridBus,4,0,,1
electricityBus,4,1,-0.09,1
electricityProdBus,4,0,,1
electricityInBus,4,0,,1
shSourceBus,4,0,,1
spaceHeatingBus,4,0,,1
shDemandBus,4,0,,1
domesticHotWaterBus,4,0,,1
dhwDemandBus,4,0,,1
dhwStorageBus,4,0,,1
solarConnectBus,4,0,,1