label,building,from,to,efficiency
gridElectricity,1,gridBus,electricityInBus,1
electricitySource,1,electricityProdBus,electricityBus,1
producedElectricity,1,electricityBus,electricityInBus,1
domesticHotWater,1,domesticHotWaterBus,dhwDemandBus,1
shSource,1,shSourceBus,spaceHeatingBus,1
spaceHeating,1,spaceHeatingBus,shDemandBus,1
gridElectricity,2,gridBus,electricityInBus,1
electricitySource,2,electricityProdBus,electricityBus,1
producedElectricity,2,electricityBus,electricityInBus,1
domesticHotWater,2,domesticHotWaterBus,dhwDemandBus,1
shSource,2,shSourceBus,spaceHeatingBus,1
spaceHeating,2,spaceHeatingBus,shDemandBus,1
gridElectricity,3,gridBus,electricityInBus,1
electricitySource,3,electricityProdBus,electricityBus,1
producedElectricity,3,electricityBus,electricityInBus,1
domesticHotWater,3,domesticHotWaterBus,dhwDemandBus,1
shSource,3,shSourceBus,spaceHeatingBus,1
spaceHeating,3,spaceHeatingBus,shDemandBus,1
gridElectricity,4,gridBus,electricityInBus,1
electricitySource,4,electricityProdBus,electricityBus,1
producedElectricity,4,electricityBus,electricityInBus,1
domesticHotWater,4,domesticHotWaterBus,dhwDemandBus,1
shSource,4,shSourceBus,spaceHeatingBus,1
spaceHeating,4,spaceHeatingBus,shDemandBus,1
