time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;ground_temp
2018;1;1;0;-0.1;1;0;6.238265132
2018;1;1;1;0;0;0;6.236708409
2018;1;1;2;0.1;3;0;6.235152395
2018;1;1;3;0;0;0;6.23359709
2018;1;1;4;-0.2;0;0;6.232042495
2018;1;1;5;0.1;1;0;6.230488611
2018;1;1;6;0.1;0;0;6.22893544
2018;1;1;7;0.2;3;0;6.22738298
2018;1;1;8;0.4;43;43;6.225831235
2018;1;1;9;0.8;130;100;6.224280203
2018;1;1;10;0.9;171;135;6.222729887
2018;1;1;11;2.3;347;163;6.221180287
2018;1;1;12;2.9;202;154;6.219631404
2018;1;1;13;2.5;149;129;6.218083238
2018;1;1;14;2.6;66;66;6.216535791
2018;1;1;15;2.4;26;26;6.214989063
2018;1;1;16;2.1;2;0;6.213443055
2018;1;1;17;1.7;0;0;6.211897768
2018;1;1;18;1.8;0;0;6.210353202
2018;1;1;19;2;0;0;6.208809359
2018;1;1;20;2;0;0;6.20726624
2018;1;1;21;2;2;0;6.205723844
2018;1;1;22;1.7;0;0;6.204182174
2018;1;1;23;1.6;0;0;6.202641229
2018;1;2;0;0.6;0;0;6.201101011
2018;1;2;1;-0.1;0;0;6.199561521
2018;1;2;2;0.4;2;0;6.198022759
2018;1;2;3;0.9;0;0;6.196484725
2018;1;2;4;1.3;0;0;6.194947422
2018;1;2;5;1.7;1;0;6.193410849
2018;1;2;6;1.7;0;0;6.191875008
2018;1;2;7;1.9;4;0;6.190339899
2018;1;2;8;2.2;58;58;6.188805523
2018;1;2;9;2.4;209;92;6.187271881
2018;1;2;10;3;264;95;6.185738973
2018;1;2;11;3.9;323;94;6.184206802
2018;1;2;12;3.4;225;152;6.182675366
2018;1;2;13;4;199;107;6.181144668
2018;1;2;14;3.5;80;77;6.179614708
2018;1;2;15;2.7;28;28;6.178085486
2018;1;2;16;2.4;1;0;6.176557004
2018;1;2;17;2.4;0;0;6.175029262
2018;1;2;18;2.3;0;0;6.173502262
2018;1;2;19;2.2;1;0;6.171976004
2018;1;2;20;2;0;0;6.170450488
2018;1;2;21;1.9;1;0;6.168925716
2018;1;2;22;1.9;0;0;6.167401689
2018;1;2;23;1.8;0;0;6.165878406
2018;1;3;0;1.7;1;0;6.16435587
2018;1;3;1;1.4;0;0;6.162834081
2018;1;3;2;1.4;1;0;6.161313039
2018;1;3;3;1.4;0;0;6.159792746
2018;1;3;4;1.3;0;0;6.158273202
2018;1;3;5;1.2;0;0;6.156754408
2018;1;3;6;1.2;1;0;6.155236364
2018;1;3;7;1;3;0;6.153719073
2018;1;3;8;0.8;26;26;6.152202534
2018;1;3;9;1;61;61;6.150686748
2018;1;3;10;1.3;114;113;6.149171716
2018;1;3;11;1.4;156;143;6.147657439
2018;1;3;12;1.6;230;140;6.146143918
2018;1;3;13;1.4;285;83;6.144631153
2018;1;3;14;0.5;180;66;6.143119146
2018;1;3;15;-0.1;55;30;6.141607897
2018;1;3;16;-1;1;0;6.140097406
2018;1;3;17;-1.6;0;0;6.138587675
2018;1;3;18;-1.7;0;0;6.137078705
2018;1;3;19;-2;0;0;6.135570496
2018;1;3;20;-2.6;1;0;6.134063048
2018;1;3;21;-2.9;0;0;6.132556364
2018;1;3;22;-2.7;1;0;6.131050443
2018;1;3;23;-3.1;0;0;6.129545287
2018;1;4;0;-3.3;1;0;6.128040896
2018;1;4;1;-3.1;0;0;6.126537271
2018;1;4;2;-2.6;0;0;6.125034413
2018;1;4;3;-1.9;1;0;6.123532323
2018;1;4;4;-1.5;0;0;6.122031001
2018;1;4;5;-1.1;0;0;6.120530448
2018;1;4;6;-1.9;1;0;6.119030665
2018;1;4;7;-2.4;4;0;6.117531653
2018;1;4;8;-2.6;46;46;6.116033413
2018;1;4;9;-2.4;99;91;6.114535945
2018;1;4;10;-1.9;152;136;6.11303925
2018;1;4;11;-1.5;160;157;6.111543329
2018;1;4;12;-1.1;187;158;6.110048183
2018;1;4;13;-0.7;143;128;6.108553812
2018;1;4;14;-0.6;83;82;6.107060218
2018;1;4;15;-0.3;27;27;6.105567401
2018;1;4;16;-0.8;1;0;6.104075361
2018;1;4;17;-1.4;0;0;6.102584101
2018;1;4;18;-0.9;1;0;6.10109362
2018;1;4;19;-0.1;0;0;6.099603919
2018;1;4;20;0.3;0;0;6.098114999
2018;1;4;21;1.1;0;0;6.096626861
2018;1;4;22;1.2;0;0;6.095139506
2018;1;4;23;1.3;0;0;6.093652934
2018;1;5;0;1.5;0;0;6.092167147
2018;1;5;1;1.8;0;0;6.090682144
2018;1;5;2;2;0;0;6.089197927
2018;1;5;3;2;0;0;6.087714497
2018;1;5;4;2.3;0;0;6.086231854
2018;1;5;5;2.5;0;0;6.084749999
2018;1;5;6;2.4;2;0;6.083268934
2018;1;5;7;2.7;1;0;6.081788657
2018;1;5;8;2.4;30;30;6.080309172
2018;1;5;9;2.8;55;55;6.078830477
2018;1;5;10;3;70;70;6.077352575
2018;1;5;11;3.9;192;147;6.075875466
2018;1;5;12;4.5;148;139;6.07439915
2018;1;5;13;4.9;177;121;6.072923628
2018;1;5;14;5.4;184;103;6.071448902
2018;1;5;15;4.7;40;30;6.069974971
2018;1;5;16;2.9;0;0;6.068501838
2018;1;5;17;2.4;0;0;6.067029501
2018;1;5;18;1.9;2;0;6.065557964
2018;1;5;19;0.9;0;0;6.064087225
2018;1;5;20;0.4;2;0;6.062617286
2018;1;5;21;0.3;0;0;6.061148147
2018;1;5;22;0.5;0;0;6.05967981
2018;1;5;23;0.6;1;0;6.058212276
2018;1;6;0;0.9;0;0;6.056745544
2018;1;6;1;1.3;0;0;6.055279616
2018;1;6;2;1.7;2;0;6.053814492
2018;1;6;3;1.7;0;0;6.052350174
2018;1;6;4;1.7;0;0;6.050886661
2018;1;6;5;1.4;1;0;6.049423956
2018;1;6;6;1.2;0;0;6.047962058
2018;1;6;7;0.6;5;0;6.046500968
2018;1;6;8;0.7;29;29;6.045040688
2018;1;6;9;1.2;48;48;6.043581217
2018;1;6;10;1.9;118;116;6.042122558
2018;1;6;11;2.4;85;85;6.040664709
2018;1;6;12;2.9;79;79;6.039207673
2018;1;6;13;2.9;63;63;6.03775145
2018;1;6;14;3;43;43;6.03629604
2018;1;6;15;2.8;21;21;6.034841446
2018;1;6;16;2.4;2;0;6.033387666
2018;1;6;17;1.5;1;0;6.031934702
2018;1;6;18;1;0;0;6.030482556
2018;1;6;19;0.8;1;0;6.029031227
2018;1;6;20;0.8;0;0;6.027580716
2018;1;6;21;0.4;1;0;6.026131024
2018;1;6;22;0.4;0;0;6.024682153
2018;1;6;23;0.4;2;0;6.023234102
2018;1;7;0;-0.4;0;0;6.021786872
2018;1;7;1;-0.6;0;0;6.020340465
2018;1;7;2;-0.5;1;0;6.01889488
2018;1;7;3;-0.5;0;0;6.01745012
2018;1;7;4;-0.6;0;0;6.016006184
2018;1;7;5;-0.3;2;0;6.014563073
2018;1;7;6;-0.1;0;0;6.013120788
2018;1;7;7;0.3;3;0;6.01167933
2018;1;7;8;0.3;42;42;6.010238699
2018;1;7;9;1;181;90;6.008798897
2018;1;7;10;2;287;70;6.007359924
2018;1;7;11;3.4;322;65;6.00592178
2018;1;7;12;4.6;327;63;6.004484468
2018;1;7;13;5.5;280;59;6.003047986
2018;1;7;14;5.7;181;67;6.001612337
2018;1;7;15;4.7;44;34;6.00017752
2018;1;7;16;3.5;2;0;5.998743537
2018;1;7;17;1.7;0;0;5.997310389
2018;1;7;18;1;0;0;5.995878076
2018;1;7;19;0.4;0;0;5.994446598
2018;1;7;20;0.3;0;0;5.993015957
2018;1;7;21;-0.1;0;0;5.991586154
2018;1;7;22;-0.8;0;0;5.990157189
2018;1;7;23;-1.1;0;0;5.988729063
2018;1;8;0;-1.2;1;0;5.987301776
2018;1;8;1;-1.5;0;0;5.98587533
2018;1;8;2;-1.5;0;0;5.984449725
2018;1;8;3;-1.2;1;0;5.983024962
2018;1;8;4;-1;0;0;5.981601041
2018;1;8;5;-1;0;0;5.980177964
2018;1;8;6;-0.7;2;0;5.978755732
2018;1;8;7;-0.6;1;0;5.977334344
2018;1;8;8;-0.7;38;38;5.975913802
2018;1;8;9;0.4;28;28;5.974494106
2018;1;8;10;0.9;173;118;5.973075258
2018;1;8;11;1.7;302;143;5.971657257
2018;1;8;12;2.8;345;85;5.970240105
2018;1;8;13;3.6;281;85;5.968823803
2018;1;8;14;4;145;82;5.967408351
2018;1;8;15;3.5;31;31;5.96599375
2018;1;8;16;2.1;2;0;5.96458
2018;1;8;17;1.7;0;0;5.963167103
2018;1;8;18;1.5;0;0;5.961755059
2018;1;8;19;1.1;0;0;5.960343869
2018;1;8;20;1.2;0;0;5.958933534
2018;1;8;21;1.1;0;0;5.957524054
2018;1;8;22;1.1;0;0;5.95611543
2018;1;8;23;1.1;0;0;5.954707664
2018;1;9;0;1.2;0;0;5.953300755
2018;1;9;1;1.3;0;0;5.951894704
2018;1;9;2;1.3;0;0;5.950489512
2018;1;9;3;1.4;0;0;5.949085181
2018;1;9;4;1.4;0;0;5.94768171
2018;1;9;5;1.5;2;0;5.9462791
2018;1;9;6;1.3;0;0;5.944877352
2018;1;9;7;1.1;2;0;5.943476468
2018;1;9;8;1.2;22;22;5.942076447
2018;1;9;9;2;57;57;5.94067729
2018;1;9;10;2.8;108;108;5.939278998
2018;1;9;11;3;148;146;5.937881572
2018;1;9;12;4;157;154;5.936485013
2018;1;9;13;4.7;153;135;5.935089321
2018;1;9;14;4.7;83;82;5.933694497
2018;1;9;15;4.5;26;26;5.932300542
2018;1;9;16;4.2;1;0;5.930907456
2018;1;9;17;4;1;0;5.92951524
2018;1;9;18;3.4;1;0;5.928123896
2018;1;9;19;3.3;1;0;5.926733423
2018;1;9;20;3;0;0;5.925343823
2018;1;9;21;3.2;0;0;5.923955095
2018;1;9;22;3.1;2;0;5.922567242
2018;1;9;23;3;0;0;5.921180263
2018;1;10;0;3;0;0;5.91979416
2018;1;10;1;3;1;0;5.918408933
2018;1;10;2;3.1;0;0;5.917024583
2018;1;10;3;2.9;0;0;5.91564111
2018;1;10;4;2.8;1;0;5.914258516
2018;1;10;5;2.9;0;0;5.9128768
2018;1;10;6;3.1;0;0;5.911495965
2018;1;10;7;3.1;1;0;5.91011601
2018;1;10;8;3.2;8;8;5.908736936
2018;1;10;9;3.4;24;24;5.907358744
2018;1;10;10;3.2;40;40;5.905981435
2018;1;10;11;3.5;87;87;5.904605009
2018;1;10;12;3.4;60;60;5.903229467
2018;1;10;13;3.4;54;54;5.90185481
2018;1;10;14;3.3;26;26;5.900481039
2018;1;10;15;3.1;17;17;5.899108154
2018;1;10;16;2.9;2;0;5.897736157
2018;1;10;17;2.8;0;0;5.896365047
2018;1;10;18;2.6;1;0;5.894994825
2018;1;10;19;2.6;0;0;5.893625493
2018;1;10;20;2.4;2;0;5.89225705
2018;1;10;21;2.4;0;0;5.890889499
2018;1;10;22;2.3;0;0;5.889522838
2018;1;10;23;2.2;2;0;5.88815707
2018;1;11;0;2.2;0;0;5.886792195
2018;1;11;1;2.2;0;0;5.885428213
2018;1;11;2;2.1;2;0;5.884065125
2018;1;11;3;2;0;0;5.882702933
2018;1;11;4;2.1;0;0;5.881341636
2018;1;11;5;2.1;1;0;5.879981236
2018;1;11;6;2.3;0;0;5.878621733
2018;1;11;7;2.4;3;0;5.877263127
2018;1;11;8;2.5;19;19;5.875905421
2018;1;11;9;2.6;40;40;5.874548613
2018;1;11;10;2.8;33;33;5.873192706
2018;1;11;11;2.8;39;39;5.871837699
2018;1;11;12;3;42;42;5.870483594
2018;1;11;13;3.1;51;51;5.869130391
2018;1;11;14;3.1;46;46;5.867778091
2018;1;11;15;2.9;15;15;5.866426694
2018;1;11;16;2.7;1;0;5.865076202
2018;1;11;17;2.7;0;0;5.863726615
2018;1;11;18;2.6;1;0;5.862377934
2018;1;11;19;2.7;0;0;5.861030159
2018;1;11;20;2.6;0;0;5.859683291
2018;1;11;21;2.3;0;0;5.858337331
2018;1;11;22;2.2;0;0;5.85699228
2018;1;11;23;2;2;0;5.855648138
2018;1;12;0;1.8;0;0;5.854304906
2018;1;12;1;1.7;0;0;5.852962585
2018;1;12;2;1.5;2;0;5.851621175
2018;1;12;3;1.5;0;0;5.850280678
2018;1;12;4;1.5;0;0;5.848941093
2018;1;12;5;1.6;0;0;5.847602422
2018;1;12;6;1.5;1;0;5.846264665
2018;1;12;7;1.4;1;0;5.844927823
2018;1;12;8;1.3;11;11;5.843591897
2018;1;12;9;1.3;37;37;5.842256887
2018;1;12;10;1.5;69;69;5.840922794
2018;1;12;11;1.7;115;115;5.839589619
2018;1;12;12;1.8;145;139;5.838257363
2018;1;12;13;2.1;200;151;5.836926026
2018;1;12;14;2.2;152;89;5.835595609
2018;1;12;15;2;57;49;5.834266112
2018;1;12;16;1.1;3;0;5.832937537
2018;1;12;17;0.2;0;0;5.831609883
2018;1;12;18;-0.6;0;0;5.830283153
2018;1;12;19;-1;0;0;5.828957346
2018;1;12;20;-1.1;0;0;5.827632463
2018;1;12;21;-1.4;0;0;5.826308505
2018;1;12;22;-1.6;0;0;5.824985472
2018;1;12;23;-1.3;0;0;5.823663365
2018;1;13;0;-1;0;0;5.822342186
2018;1;13;1;-1;0;0;5.821021934
2018;1;13;2;-0.3;0;0;5.819702611
2018;1;13;3;-0.5;0;0;5.818384216
2018;1;13;4;-1.1;0;0;5.817066751
2018;1;13;5;-1;0;0;5.815750217
2018;1;13;6;-1.3;0;0;5.814434614
2018;1;13;7;-1.4;4;0;5.813119942
2018;1;13;8;-1.3;44;44;5.811806203
2018;1;13;9;-1;185;96;5.810493398
2018;1;13;10;-1.3;270;80;5.809181526
2018;1;13;11;0;314;89;5.807870588
2018;1;13;12;0.9;334;68;5.806560586
2018;1;13;13;2;284;65;5.80525152
2018;1;13;14;2.2;193;51;5.803943391
2018;1;13;15;2;75;40;5.802636199
2018;1;13;16;0.7;3;0;5.801329945
2018;1;13;17;-0.3;0;0;5.80002463
2018;1;13;18;-0.7;0;0;5.798720254
2018;1;13;19;-1.3;0;0;5.797416818
2018;1;13;20;-1.6;0;0;5.796114323
2018;1;13;21;-1.9;0;0;5.79481277
2018;1;13;22;-2.2;0;0;5.793512159
2018;1;13;23;-2.5;0;0;5.79221249
2018;1;14;0;-2.9;0;0;5.790913766
2018;1;14;1;-3.2;0;0;5.789615985
2018;1;14;2;-3.5;0;0;5.788319149
2018;1;14;3;-3.8;0;0;5.787023259
2018;1;14;4;-3.9;2;0;5.785728316
2018;1;14;5;-4.2;0;0;5.784434319
2018;1;14;6;-4.3;0;0;5.78314127
2018;1;14;7;-4.3;5;0;5.781849169
2018;1;14;8;-4.2;40;40;5.780558017
2018;1;14;9;-3;214;88;5.779267815
2018;1;14;10;-1.3;311;60;5.777978564
2018;1;14;11;0.3;356;62;5.776690263
2018;1;14;12;2.3;354;61;5.775402915
2018;1;14;13;3;304;59;5.774116518
2018;1;14;14;2.9;207;52;5.772831075
2018;1;14;15;2.1;83;36;5.771546586
2018;1;14;16;-0.4;5;0;5.770263051
2018;1;14;17;-1.5;2;0;5.768980471
2018;1;14;18;-1.8;2;0;5.767698847
2018;1;14;19;-1.7;2;0;5.76641818
2018;1;14;20;-1.9;1;0;5.76513847
2018;1;14;21;-2.2;4;0;5.763859717
2018;1;14;22;-2.2;1;0;5.762581923
2018;1;14;23;-2.6;0;0;5.761305089
2018;1;15;0;-2.9;4;0;5.760029214
2018;1;15;1;-3.3;2;0;5.7587543
2018;1;15;2;-3.4;1;0;5.757480347
2018;1;15;3;-3.6;1;0;5.756207356
2018;1;15;4;-3.5;1;0;5.754935328
2018;1;15;5;-3.5;0;0;5.753664263
2018;1;15;6;-3.9;0;0;5.752394161
2018;1;15;7;-3.6;3;0;5.751125025
2018;1;15;8;-3.1;30;30;5.749856853
2018;1;15;9;-2.8;70;70;5.748589648
2018;1;15;10;-2.3;170;147;5.747323409
2018;1;15;11;-1.6;207;171;5.746058138
2018;1;15;12;-1.3;99;99;5.744793834
2018;1;15;13;-0.8;118;117;5.743530499
2018;1;15;14;-0.6;117;103;5.742268134
2018;1;15;15;-0.5;64;53;5.741006738
2018;1;15;16;-0.7;3;0;5.739746313
2018;1;15;17;-1.2;0;0;5.738486859
2018;1;15;18;-1.8;0;0;5.737228378
2018;1;15;19;-2.1;0;0;5.735970868
2018;1;15;20;-2.5;0;0;5.734714332
2018;1;15;21;-2.9;0;0;5.73345877
2018;1;15;22;-3.5;0;0;5.732204183
2018;1;15;23;-4.2;0;0;5.730950571
2018;1;16;0;-4.5;0;0;5.729697935
2018;1;16;1;-4.2;0;0;5.728446275
2018;1;16;2;-4;0;0;5.727195593
2018;1;16;3;-3.1;0;0;5.725945889
2018;1;16;4;-2.8;1;0;5.724697163
2018;1;16;5;-3;1;0;5.723449416
2018;1;16;6;-2.9;2;0;5.72220265
2018;1;16;7;-2.9;2;0;5.720956864
2018;1;16;8;-2.5;36;36;5.719712059
2018;1;16;9;-1.9;149;106;5.718468236
2018;1;16;10;-1.3;123;121;5.717225396
2018;1;16;11;-1.1;104;104;5.715983538
2018;1;16;12;-0.9;172;157;5.714742665
2018;1;16;13;-0.8;119;118;5.713502776
2018;1;16;14;-0.6;91;90;5.712263872
2018;1;16;15;-0.9;47;46;5.711025954
