time.yy;time.mm;time.dd;time.hh;tre200h0;gls;str.diffus;ground_temp
2018;1;16;16;-1.1;4;0;5.709789023
2018;1;16;17;-1.2;1;0;5.708553079
2018;1;16;18;-1.2;0;0;5.707318122
2018;1;16;19;-1.2;1;0;5.706084154
2018;1;16;20;-1.3;1;0;5.704851175
2018;1;16;21;-1.5;0;0;5.703619186
2018;1;16;22;-1.6;1;0;5.702388187
2018;1;16;23;-1.9;0;0;5.701158179
2018;1;17;0;-2.3;0;0;5.699929163
2018;1;17;1;-2.7;0;0;5.698701139
2018;1;17;2;-3.3;0;0;5.697474108
2018;1;17;3;-4.2;0;0;5.696248071
2018;1;17;4;-4.5;2;0;5.695023028
2018;1;17;5;-5.1;0;0;5.69379898
2018;1;17;6;-5.3;0;0;5.692575928
2018;1;17;7;-4.8;8;0;5.691353871
2018;1;17;8;-4.2;42;42;5.690132812
2018;1;17;9;-3.1;144;107;5.68891275
2018;1;17;10;-1.2;266;112;5.687693687
2018;1;17;11;0.6;391;109;5.686475622
2018;1;17;12;1.7;365;87;5.685258556
2018;1;17;13;4;309;75;5.684042491
2018;1;17;14;4.3;238;77;5.682827426
2018;1;17;15;4.2;93;38;5.681613363
2018;1;17;16;2;7;0;5.680400302
2018;1;17;17;0.9;0;0;5.679188243
2018;1;17;18;0;0;0;5.677977188
2018;1;17;19;0;2;0;5.676767137
2018;1;17;20;0.5;1;0;5.67555809
2018;1;17;21;0.7;4;0;5.674350049
2018;1;17;22;0.5;2;0;5.673143013
2018;1;17;23;0.7;1;0;5.671936984
2018;1;18;0;0.9;4;0;5.670731962
2018;1;18;1;1;1;0;5.669527947
2018;1;18;2;1;4;0;5.668324942
2018;1;18;3;1.1;0;0;5.667122945
2018;1;18;4;1.2;0;0;5.665921958
2018;1;18;5;1.1;0;0;5.664721981
2018;1;18;6;1.2;0;0;5.663523015
2018;1;18;7;1.3;3;0;5.662325061
2018;1;18;8;1.4;24;24;5.661128119
2018;1;18;9;2.1;57;57;5.659932189
2018;1;18;10;2.4;57;57;5.658737274
2018;1;18;11;3.9;182;171;5.657543372
2018;1;18;12;4.9;234;168;5.656350485
2018;1;18;13;4.9;124;122;5.655158614
2018;1;18;14;4.8;84;84;5.653967758
2018;1;18;15;4.6;40;40;5.652777919
2018;1;18;16;4;4;0;5.651589097
2018;1;18;17;3.5;0;0;5.650401294
2018;1;18;18;3;0;0;5.649214509
2018;1;18;19;2.3;0;0;5.648028742
2018;1;18;20;2.3;0;0;5.646843996
2018;1;18;21;2.5;0;0;5.64566027
2018;1;18;22;2.3;0;0;5.644477565
2018;1;18;23;2.2;0;0;5.643295882
2018;1;19;0;1.7;0;0;5.642115221
2018;1;19;1;1.6;0;0;5.640935583
2018;1;19;2;1;0;0;5.639756968
2018;1;19;3;0.1;0;0;5.638579378
2018;1;19;4;0.4;0;0;5.637402812
2018;1;19;5;1.1;0;0;5.636227272
2018;1;19;6;0.8;0;0;5.635052758
2018;1;19;7;0.9;7;0;5.63387927
2018;1;19;8;0.8;48;48;5.63270681
2018;1;19;9;0.9;179;91;5.631535377
2018;1;19;10;1.7;306;126;5.630364973
2018;1;19;11;1.8;241;181;5.629195598
2018;1;19;12;2;260;165;5.628027253
2018;1;19;13;1.7;119;118;5.626859938
2018;1;19;14;1.7;87;87;5.625693654
2018;1;19;15;1.4;29;29;5.624528402
2018;1;19;16;0.9;5;5;5.623364182
2018;1;19;17;0.8;0;0;5.622200995
2018;1;19;18;0.4;0;0;5.621038841
2018;1;19;19;0;0;0;5.619877721
2018;1;19;20;-0.3;0;0;5.618717636
2018;1;19;21;-0.7;0;0;5.617558586
2018;1;19;22;-0.6;0;0;5.616400572
2018;1;19;23;-1.2;0;0;5.615243594
2018;1;20;0;-1.7;0;0;5.614087654
2018;1;20;1;-2.8;0;0;5.612932751
2018;1;20;2;-3.2;0;0;5.611778887
2018;1;20;3;-3.7;0;0;5.610626061
2018;1;20;4;-4.1;0;0;5.609474275
2018;1;20;5;-4.5;0;0;5.608323529
2018;1;20;6;-4.8;0;0;5.607173824
2018;1;20;7;-4.7;12;0;5.606025161
2018;1;20;8;-4.4;61;61;5.604877539
2018;1;20;9;-2.9;218;99;5.60373096
2018;1;20;10;-1.8;320;60;5.602585424
2018;1;20;11;-0.4;369;70;5.601440932
2018;1;20;12;0.6;358;92;5.600297484
2018;1;20;13;1.2;329;79;5.599155081
2018;1;20;14;1.7;219;60;5.598013724
2018;1;20;15;1.4;112;59;5.596873413
2018;1;20;16;0.7;1;0;5.595734149
2018;1;20;17;-0.5;0;0;5.594595932
2018;1;20;18;-1.1;1;0;5.593458764
2018;1;20;19;-1.1;0;0;5.592322643
2018;1;20;20;-1.1;2;0;5.591187573
2018;1;20;21;-1.2;2;0;5.590053552
2018;1;20;22;-1.5;2;0;5.588920581
2018;1;20;23;-2;0;0;5.587788661
2018;1;21;0;-1.6;3;0;5.586657793
2018;1;21;1;-1.2;2;0;5.585527978
2018;1;21;2;-1.2;2;0;5.584399215
2018;1;21;3;-1.1;0;0;5.583271505
2018;1;21;4;-1;1;0;5.582144849
2018;1;21;5;-0.9;0;0;5.581019248
2018;1;21;6;-0.8;0;0;5.579894703
2018;1;21;7;-0.7;1;0;5.578771213
2018;1;21;8;-0.6;16;16;5.577648779
2018;1;21;9;0.1;58;58;5.576527402
2018;1;21;10;0.5;78;78;5.575407083
2018;1;21;11;1;126;126;5.574287822
2018;1;21;12;1.1;94;94;5.57316962
2018;1;21;13;1.5;106;106;5.572052477
2018;1;21;14;1.7;66;66;5.570936395
2018;1;21;15;1.8;32;32;5.569821372
2018;1;21;16;1.5;3;3;5.568707411
2018;1;21;17;1.2;0;0;5.567594511
2018;1;21;18;0.8;0;0;5.566482674
2018;1;21;19;0.4;0;0;5.5653719
2018;1;21;20;0.5;0;0;5.564262189
2018;1;21;21;0.3;0;0;5.563153542
2018;1;21;22;0.2;0;0;5.56204596
2018;1;21;23;-0.6;0;0;5.560939443
2018;1;22;0;-0.8;0;0;5.559833991
2018;1;22;1;-0.5;0;0;5.558729607
2018;1;22;2;-0.4;0;0;5.557626289
2018;1;22;3;-0.4;1;0;5.556524038
2018;1;22;4;-0.6;0;0;5.555422856
2018;1;22;5;-0.7;0;0;5.554322743
2018;1;22;6;-0.4;0;0;5.553223699
2018;1;22;7;-0.1;1;0;5.552125724
2018;1;22;8;0.6;28;28;5.551028821
2018;1;22;9;1.9;90;90;5.549932988
2018;1;22;10;3;208;151;5.548838227
2018;1;22;11;2.5;97;97;5.547744538
2018;1;22;12;2;64;64;5.546651922
2018;1;22;13;1.9;33;33;5.545560379
2018;1;22;14;1.4;26;26;5.54446991
2018;1;22;15;1.4;28;28;5.543380516
2018;1;22;16;1.5;7;7;5.542292197
2018;1;22;17;0.8;0;0;5.541204953
2018;1;22;18;0.8;0;0;5.540118786
2018;1;22;19;0.9;0;0;5.539033695
2018;1;22;20;0.7;0;0;5.537949682
2018;1;22;21;0.6;0;0;5.536866747
2018;1;22;22;0.6;1;0;5.53578489
2018;1;22;23;0.5;0;0;5.534704113
2018;1;23;0;0.6;0;0;5.533624415
2018;1;23;1;0.6;0;0;5.532545797
2018;1;23;2;0.6;0;0;5.53146826
2018;1;23;3;0.5;0;0;5.530391805
2018;1;23;4;0.6;0;0;5.529316432
2018;1;23;5;0.2;1;0;5.528242141
2018;1;23;6;0.3;0;0;5.527168933
2018;1;23;7;0.3;4;4;5.526096809
2018;1;23;8;0.4;36;36;5.525025769
2018;1;23;9;0.6;105;104;5.523955813
2018;1;23;10;1;137;131;5.522886944
2018;1;23;11;1.2;138;137;5.52181916
2018;1;23;12;1.1;154;150;5.520752462
2018;1;23;13;1.1;86;86;5.519686852
2018;1;23;14;1;62;62;5.518622329
2018;1;23;15;0.8;22;22;5.517558895
2018;1;23;16;0.8;5;5;5.516496549
2018;1;23;17;0.7;1;0;5.515435292
2018;1;23;18;0.7;0;0;5.514375126
2018;1;23;19;0.6;0;0;5.513316049
2018;1;23;20;0.4;0;0;5.512258064
2018;1;23;21;0.4;1;0;5.51120117
2018;1;23;22;0.2;0;0;5.510145369
2018;1;23;23;0.3;1;0;5.50909066
2018;1;24;0;0;2;0;5.508037044
2018;1;24;1;0;1;0;5.506984522
2018;1;24;2;-0.4;0;0;5.505933094
2018;1;24;3;-0.8;1;0;5.504882761
2018;1;24;4;-1.5;0;0;5.503833524
2018;1;24;5;-1.6;0;0;5.502785383
2018;1;24;6;-2;0;0;5.501738338
2018;1;24;7;-2.6;5;5;5.50069239
2018;1;24;8;-2.9;49;49;5.49964754
2018;1;24;9;-2.9;253;95;5.498603788
2018;1;24;10;-2.9;375;105;5.497561135
2018;1;24;11;-2.8;390;93;5.496519581
2018;1;24;12;-3;392;106;5.495479127
2018;1;24;13;-3.9;233;155;5.494439774
2018;1;24;14;-4.1;258;96;5.493401521
2018;1;24;15;-4.7;124;41;5.49236437
2018;1;24;16;-5.8;13;13;5.491328321
2018;1;24;17;-6.5;0;0;5.490293375
2018;1;24;18;-7.2;0;0;5.489259532
2018;1;24;19;-7.5;0;0;5.488226792
2018;1;24;20;-8.2;0;0;5.487195157
2018;1;24;21;-8.9;0;0;5.486164626
2018;1;24;22;-8.6;0;0;5.485135201
2018;1;24;23;-8.2;0;0;5.484106882
2018;1;25;0;-8.1;1;0;5.483079669
2018;1;25;1;-8.1;0;0;5.482053563
2018;1;25;2;-8.2;0;0;5.481028564
2018;1;25;3;-8.2;0;0;5.480004674
2018;1;25;4;-8.4;0;0;5.478981892
2018;1;25;5;-8.4;0;0;5.47796022
2018;1;25;6;-8.3;0;0;5.476939657
2018;1;25;7;-8.3;4;4;5.475920204
2018;1;25;8;-7.8;42;42;5.474901862
2018;1;25;9;-7.4;102;101;5.473884631
2018;1;25;10;-7;153;140;5.472868512
2018;1;25;11;-6.8;182;179;5.471853506
2018;1;25;12;-6.5;214;178;5.470839612
2018;1;25;13;-6;295;145;5.469826832
2018;1;25;14;-5.6;233;70;5.468815165
2018;1;25;15;-6.2;111;52;5.467804614
2018;1;25;16;-7.1;12;12;5.466795177
2018;1;25;17;-7.7;0;0;5.465786856
2018;1;25;18;-8.9;0;0;5.464779651
2018;1;25;19;-10.7;0;0;5.463773562
2018;1;25;20;-11;0;0;5.462768591
2018;1;25;21;-9.3;0;0;5.461764738
2018;1;25;22;-8.8;1;0;5.460762002
2018;1;25;23;-8.6;0;0;5.459760386
2018;1;26;0;-10.1;0;0;5.458759888
2018;1;26;1;-11.7;0;0;5.457760511
2018;1;26;2;-12.4;0;0;5.456762254
2018;1;26;3;-12.8;0;0;5.455765118
2018;1;26;4;-13;0;0;5.454769103
2018;1;26;5;-13.1;0;0;5.45377421
2018;1;26;6;-13.2;0;0;5.45278044
2018;1;26;7;-12.8;11;11;5.451787792
2018;1;26;8;-12;97;97;5.450796268
2018;1;26;9;-10.1;233;63;5.449805868
2018;1;26;10;-8.4;342;67;5.448816593
2018;1;26;11;-7.6;381;99;5.447828443
2018;1;26;12;-6;404;76;5.446841418
2018;1;26;13;-5.3;356;62;5.445855519
2018;1;26;14;-4.7;255;58;5.444870747
2018;1;26;15;-4.6;124;44;5.443887103
2018;1;26;16;-5.9;16;16;5.442904585
2018;1;26;17;-7.6;0;0;5.441923197
2018;1;26;18;-8.7;1;0;5.440942936
2018;1;26;19;-9.6;0;0;5.439963805
2018;1;26;20;-10.2;0;0;5.438985804
2018;1;26;21;-10.5;0;0;5.438008933
2018;1;26;22;-10.6;0;0;5.437033193
2018;1;26;23;-11.1;0;0;5.436058584
2018;1;27;0;-11.3;0;0;5.435085107
2018;1;27;1;-11.3;0;0;5.434112763
2018;1;27;2;-11.5;0;0;5.433141551
2018;1;27;3;-10.8;2;0;5.432171472
2018;1;27;4;-9;2;0;5.431202528
2018;1;27;5;-9.2;0;0;5.430234718
2018;1;27;6;-8.8;2;0;5.429268042
2018;1;27;7;-8.5;8;8;5.428302502
2018;1;27;8;-8;50;50;5.427338099
2018;1;27;9;-8;137;117;5.426374831
2018;1;27;10;-7.5;334;133;5.4254127
2018;1;27;11;-6.2;464;146;5.424451707
2018;1;27;12;-5;448;123;5.423491852
2018;1;27;13;-4.5;374;92;5.422533135
2018;1;27;14;-4;261;65;5.421575557
2018;1;27;15;-3.9;123;51;5.420619119
2018;1;27;16;-5.1;19;19;5.419663821
2018;1;27;17;-6.5;0;0;5.418709663
2018;1;27;18;-7.6;0;0;5.417756646
2018;1;27;19;-8.2;0;0;5.416804771
2018;1;27;20;-8.6;2;0;5.415854037
2018;1;27;21;-8.9;0;0;5.414904447
2018;1;27;22;-9.3;1;0;5.413955999
2018;1;27;23;-8.8;1;0;5.413008694
2018;1;28;0;-8.9;0;0;5.412062534
2018;1;28;1;-8.9;1;0;5.411117518
2018;1;28;2;-9.4;2;0;5.410173647
2018;1;28;3;-9.5;0;0;5.409230922
2018;1;28;4;-9.4;0;0;5.408289343
2018;1;28;5;-10;0;0;5.40734891
2018;1;28;6;-9.9;0;0;5.406409624
2018;1;28;7;-9.6;12;12;5.405471486
2018;1;28;8;-8.7;80;80;5.404534495
2018;1;28;9;-6.9;239;113;5.403598653
2018;1;28;10;-4.6;362;128;5.40266396
2018;1;28;11;-2.7;280;183;5.401730417
2018;1;28;12;-1.7;179;173;5.400798024
2018;1;28;13;-0.6;105;105;5.39986678
2018;1;28;14;-0.3;114;113;5.398936688
2018;1;28;15;-0.2;56;56;5.398007748
2018;1;28;16;-0.2;10;10;5.397079959
2018;1;28;17;-0.3;1;0;5.396153323
2018;1;28;18;-0.4;1;0;5.395227839
2018;1;28;19;-0.4;1;0;5.39430351
2018;1;28;20;-0.7;1;0;5.393380333
2018;1;28;21;-2.4;0;0;5.392458312
2018;1;28;22;-2.8;0;0;5.391537445
2018;1;28;23;-3.2;0;0;5.390617733
2018;1;29;0;-3.8;0;0;5.389699178
2018;1;29;1;-3.5;1;0;5.388781779
2018;1;29;2;-2.7;1;0;5.387865536
2018;1;29;3;-2.2;1;0;5.386950451
2018;1;29;4;-1.1;0;0;5.386036523
2018;1;29;5;-1.1;1;0;5.385123754
2018;1;29;6;-1.1;0;0;5.384212144
2018;1;29;7;-0.9;12;12;5.383301693
2018;1;29;8;1;61;61;5.382392401
2018;1;29;9;4.9;50;50;5.38148427
2018;1;29;10;6;139;136;5.380577299
2018;1;29;11;6.1;87;87;5.37967149
2018;1;29;12;5;73;73;5.378766842
2018;1;29;13;4.5;57;57;5.377863356
2018;1;29;14;4.1;49;49;5.376961033
2018;1;29;15;4.4;20;20;5.376059873
2018;1;29;16;4.1;4;4;5.375159876
2018;1;29;17;4.4;0;0;5.374261044
2018;1;29;18;6.7;0;0;5.373363376
2018;1;29;19;7.6;0;0;5.372466873
2018;1;29;20;8.3;1;0;5.371571535
2018;1;29;21;7.9;0;0;5.370677363
2018;1;29;22;7.8;0;0;5.369784358
2018;1;29;23;7.8;0;0;5.368892519
2018;1;30;0;7.7;0;0;5.368001848
2018;1;30;1;7.8;0;0;5.367112344
2018;1;30;2;7.9;0;0;5.366224009
2018;1;30;3;7.7;0;0;5.365336843
2018;1;30;4;7.8;0;0;5.364450846
2018;1;30;5;8;0;0;5.363566018
2018;1;30;6;7.9;0;0;5.362682361
2018;1;30;7;7.6;2;0;5.361799874
2018;1;30;8;7.6;17;17;5.360918558
2018;1;30;9;7.6;41;41;5.360038414
2018;1;30;10;7.6;60;60;5.359159442
2018;1;30;11;7.6;100;100;5.358281642
2018;1;30;12;7.9;124;124;5.357405015
2018;1;30;13;8.1;80;80;5.356529562
2018;1;30;14;8.3;101;101;5.355655282
2018;1;30;15;8.5;52;52;5.354782177
2018;1;30;16;8.5;8;8;5.353910246
2018;1;30;17;9;1;0;5.353039491
2018;1;30;18;9.1;2;0;5.352169912
2018;1;30;19;8.8;0;0;5.351301508
2018;1;30;20;8.4;2;0;5.350434282
2018;1;30;21;8;2;0;5.349568232
2018;1;30;22;7.9;2;0;5.34870336
2018;1;30;23;7.8;1;0;5.347839666
2018;1;31;0;7.4;0;0;5.34697715
2018;1;31;1;7;0;0;5.346115813
2018;1;31;2;6.7;1;0;5.345255656
2018;1;31;3;6.3;0;0;5.344396679
2018;1;31;4;5.9;0;0;5.343538881
2018;1;31;5;5.4;0;0;5.342682265
2018;1;31;6;4.5;0;0;5.341826829
2018;1;31;7;3;20;20;5.340972576
2018;1;31;8;2.7;67;67;5.340119504
2018;1;31;9;4.1;184;114;5.339267615
2018;1;31;10;6.6;331;123;5.338416909
2018;1;31;11;8.8;402;96;5.337567386
2018;1;31;12;10.6;443;168;5.336719047
2018;1;31;13;10.8;236;167;5.335871892
2018;1;31;14;10.8;178;142;5.335025923
2018;1;31;15;10.7;121;64;5.334181138
2018;1;31;16;8.2;13;13;5.333337539
2018;1;31;17;6.5;0;0;5.332495127
2018;1;31;18;5.4;2;0;5.331653901
2018;1;31;19;4.2;0;0;5.330813861
2018;1;31;20;3.2;0;0;5.32997501
2018;1;31;21;1.7;0;0;5.329137346
2018;1;31;22;0.4;0;0;5.32830087
2018;1;31;23;-1.2;0;0;5.327465584
